user_pseudo_id,first_date,segment_72h,search_72h,view_item_72h,scroll_72h,add_to_cart_72h,begin_checkout_72h,purchase_72h,sessions_72h,view_item_events_72h,retained_post72h_d30
19974748.3959294390,2020-12-26,product_viewer_no_scroll_72h,0,1,0,0,0,0,1,1,0
20031894.7656506509,2020-12-24,low_engagement_72h,0,0,0,0,0,0,2,0,0
20299935.0805298265,2020-12-26,low_engagement_72h,0,0,1,0,0,0,1,0,0
20616846.3184294959,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
21805196.6444386563,2020-12-26,product_viewer_scroll_72h,0,1,1,0,0,0,1,1,0
22034713.0219856362,2020-12-24,low_engagement_72h,0,0,1,0,0,0,3,0,1
22288800.5323628798,2020-12-26,product_viewer_no_scroll_72h,0,1,0,0,0,0,1,1,0
22717900.4670125322,2020-12-26,searcher_only_72h,1,0,0,0,0,0,1,0,0
23274664.6604063331,2020-12-25,product_viewer_scroll_72h,0,1,1,0,0,0,3,10,1
24679012.4398040904,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
25735348.9718027842,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
26169300.5074443351,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
26290743.6158596370,2020-12-26,low_engagement_72h,0,0,1,0,0,0,1,0,0
27093249.4410522380,2020-12-25,low_engagement_72h,0,0,0,0,0,0,2,0,0
28288206.1092840920,2020-12-26,product_viewer_scroll_72h,0,1,1,0,0,0,1,1,0
29204606.4145185332,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
29722527.6523546291,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
29957533.1972129721,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
30318818.1913100856,2020-12-25,low_engagement_72h,0,0,1,0,0,0,4,0,0
30890266.8551798230,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
31489237.6640109530,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
31644548.4768207431,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
32234385.6354712304,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
33727741.4479250101,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
34370573.4565263334,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
34591004.4329939927,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
34965450.9786023709,2020-12-26,low_engagement_72h,0,0,1,0,0,0,1,0,0
35746293.7135060361,2020-12-26,low_engagement_72h,0,0,1,0,0,0,1,0,0
37719042.7199629010,2020-12-26,low_engagement_72h,0,0,0,0,0,0,2,0,0
37796318.5979057038,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
37810967.3683848427,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
38519189.0591258083,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
39083619.6348036937,2020-12-26,low_engagement_72h,0,0,0,0,0,0,4,0,0
40109793.6876942544,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
40357502.1824335380,2020-12-26,searcher_only_72h,1,0,1,0,0,0,1,0,0
41734001.4979068089,2020-12-26,low_engagement_72h,0,0,1,0,0,0,1,0,0
41999995.1363077707,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
42008200.5686133179,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
42084905.9430843185,2020-12-26,product_viewer_scroll_72h,0,1,1,0,0,0,1,3,0
42653062.1673299653,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
43070449.1346896626,2020-12-26,product_viewer_no_scroll_72h,0,1,0,0,0,0,2,1,0
43962515.2220067445,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
44009669.3395394561,2020-12-26,searcher_only_72h,1,0,1,0,0,0,1,0,1
44063253.3550558512,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
44735390.7516116184,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
45249531.5637080698,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
45512777.8592691420,2020-12-26,low_engagement_72h,0,0,1,0,0,0,1,0,0
47386793.0519425899,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
47409749.1003367848,2020-12-26,low_engagement_72h,0,0,0,0,0,0,2,0,0
48254585.3110812507,2020-12-26,low_engagement_72h,0,0,1,0,0,0,2,0,0
48668835.8579697253,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
49870287.5327145858,2020-12-26,low_engagement_72h,0,0,1,0,0,0,1,0,0
50093270.2977332169,2020-12-26,product_viewer_no_scroll_72h,0,1,0,0,0,0,1,1,0
50858894.7369628329,2020-12-26,product_viewer_scroll_72h,0,1,1,0,0,0,1,3,0
51766253.3230591805,2020-12-26,product_viewer_scroll_72h,0,1,1,0,0,0,2,1,0
51771070.6084550671,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
51893613.2143723946,2020-12-26,low_engagement_72h,0,0,0,0,0,0,4,0,1
51997269.0398124957,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
52499651.9567334202,2020-12-26,low_engagement_72h,0,0,1,0,0,0,1,0,0
52926719.9136345792,2020-12-26,buyer_72h,0,1,1,1,1,1,3,22,0
53533086.2411473330,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
54527082.6365171252,2020-12-23,product_viewer_no_scroll_72h,0,1,0,0,0,0,3,3,1
57702499.6020090171,2020-12-26,low_engagement_72h,0,0,1,0,0,0,2,0,0
58914025.8580615898,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
60284956.7412209537,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
60389702.2086129909,2020-12-25,buyer_72h,0,1,1,1,1,1,5,41,0
60400615.4182176346,2020-12-26,low_engagement_72h,0,0,1,0,0,0,1,0,0
61081398.9726514509,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,1
61518459.0031624595,2020-12-26,low_engagement_72h,0,0,0,0,0,0,2,0,0
61583243.1879036269,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
62166794.0359189446,2020-12-26,low_engagement_72h,0,0,1,0,0,0,1,0,0
62464417.9706119800,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
63937940.5231179068,2020-12-26,product_viewer_scroll_72h,0,1,1,0,0,0,1,1,1
65267616.6302822613,2020-12-26,low_engagement_72h,0,0,1,0,0,0,1,0,0
65783409.2966391699,2020-12-26,low_engagement_72h,0,0,1,0,0,0,1,0,0
68214336.6174294148,2020-12-26,low_engagement_72h,0,0,1,0,0,0,1,0,0
68656819.1698156697,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
69561791.3533497737,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
69723939.3202836306,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
69860200.3653358307,2020-12-24,low_engagement_72h,0,0,0,0,0,0,2,0,0
70476786.4622561730,2020-12-26,product_viewer_scroll_72h,0,1,1,0,0,0,1,1,0
70682697.8157449724,2020-12-26,low_engagement_72h,0,0,1,0,0,0,1,0,0
70725813.1920502090,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
70877323.5764888616,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
71062656.1933422753,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
71258311.6940010651,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
71851512.8534314931,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
72529521.0753897807,2020-12-26,low_engagement_72h,0,0,1,0,0,0,1,0,0
75798602.1928764103,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
77017012.9248355988,2020-12-26,searcher_only_72h,1,0,0,0,0,0,1,0,0
77135631.5388640884,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
78528235.1944524905,2020-12-26,low_engagement_72h,0,0,1,0,0,0,1,0,0
80127374.7772769210,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
80356545.7731143641,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
84969141.4878100357,2020-12-26,low_engagement_72h,0,0,1,0,0,0,1,0,0
85479240.5489134615,2020-12-26,low_engagement_72h,0,0,1,0,0,0,1,0,0
85757997.4038182260,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
85854762.6803546544,2020-12-26,product_viewer_scroll_72h,1,1,1,0,0,0,1,1,0
87538148.6372740541,2020-12-26,product_viewer_scroll_72h,0,1,1,0,0,0,1,1,0
88083590.4709559906,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
88753751.0212304138,2020-12-26,searcher_only_72h,1,0,0,0,0,0,2,0,0
89390038.6968892645,2020-12-26,buyer_72h,0,1,1,1,1,1,1,7,0
89791757.1000716087,2020-12-26,low_engagement_72h,0,0,1,0,0,0,1,0,0
90194322.6739237182,2020-12-26,low_engagement_72h,0,0,0,0,0,0,2,0,0
90475035.6843144736,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
90535294.3245328620,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
90627426.3713853810,2020-12-26,product_viewer_no_scroll_72h,0,1,0,0,0,0,1,1,0
91672082.5960155770,2020-12-26,product_viewer_scroll_72h,0,1,1,0,0,0,1,1,0
91854294.0259874416,2020-12-26,low_engagement_72h,0,0,1,0,0,0,1,0,0
93026263.7263978055,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
94449475.8340626099,2020-12-26,low_engagement_72h,0,0,1,0,0,0,1,0,0
896871879.0668992796,2020-12-26,low_engagement_72h,0,0,1,0,0,0,1,0,0
1302515153.5837108236,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
2800526482.7830251306,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
3470611781.9789037297,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
5052544504.4438667897,2020-12-26,low_engagement_72h,0,0,1,0,0,0,1,0,0
5267764007.6050804860,2020-12-26,low_engagement_72h,0,0,1,0,0,0,1,0,0
5992258093.3711245748,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
6565636239.8470986393,2020-12-26,low_engagement_72h,0,0,1,0,0,0,1,0,0
7990567121.0247997592,2020-12-26,low_engagement_72h,0,0,0,0,0,0,1,0,0
1064366.5469179996,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
1172807.9635433168,2020-12-31,searcher_only_72h,1,0,1,0,0,0,1,0,0
1181405.5477188586,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
1266626.9045303725,2020-12-31,low_engagement_72h,0,0,1,0,0,0,2,0,0
1495750.4504271032,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
1509573.7234095332,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
1680111.9495223086,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
1778653.4155408239,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
1815091.3343159664,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
1927038.5263458186,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
2058407.9580177446,2020-12-31,low_engagement_72h,0,0,1,0,0,0,1,0,0
2278407.3314171511,2020-12-31,low_engagement_72h,0,0,0,0,0,0,2,0,0
2293012.1206050305,2020-12-31,product_viewer_scroll_72h,0,1,1,1,0,0,1,3,0
2362682.9785275830,2020-12-31,product_viewer_scroll_72h,0,1,1,0,0,0,1,6,0
2430696.2133685345,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
2446515.1693792593,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
2461507.9637422002,2020-12-30,low_engagement_72h,0,0,0,0,0,0,2,0,0
2683938.0767520128,2020-12-31,product_viewer_scroll_72h,0,1,1,0,0,0,1,1,0
2742845.0570138197,2020-12-31,checkout_intent_72h,0,1,1,0,1,0,1,4,0
2744717.4998754668,2020-12-31,low_engagement_72h,0,0,1,0,0,0,1,0,0
2847622.4643031296,2020-12-31,low_engagement_72h,0,0,1,0,0,0,2,0,0
2913391.3151614453,2020-12-31,low_engagement_72h,0,0,1,0,0,0,1,0,0
2915844.7305778126,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
2925263.7319204558,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
2976968.7599915292,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
3079997.4423891098,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
3125375.9553655587,2020-12-30,product_viewer_scroll_72h,0,1,1,0,0,0,2,1,0
3138230.6352362728,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
3140577.8630610303,2020-12-31,product_viewer_scroll_72h,0,1,1,0,0,0,1,1,0
3141096.9090696612,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
3193682.2577585801,2020-12-31,product_viewer_scroll_72h,0,1,1,0,0,0,1,2,0
3375099.0067767479,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
3745691.7911067235,2020-12-31,product_viewer_no_scroll_72h,0,1,0,1,0,0,1,4,0
4108648.8513569549,2020-12-31,low_engagement_72h,0,0,1,0,0,0,1,0,0
4228406.1314330771,2020-12-31,low_engagement_72h,0,0,1,0,0,0,1,0,0
4254791.1289396044,2020-12-31,product_viewer_scroll_72h,1,1,1,1,0,0,1,28,0
4291337.4687278543,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
4390597.8278522078,2020-12-31,searcher_only_72h,1,0,0,0,0,0,1,0,0
4874810.7850112978,2020-12-31,buyer_72h,0,1,1,1,1,1,1,3,1
4934630.9908713223,2020-12-31,low_engagement_72h,0,0,0,0,0,0,2,0,0
4942738.3560271716,2020-12-30,low_engagement_72h,0,0,1,0,0,0,2,0,0
4977604.5048669819,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
4992523.9012983153,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
5009918.1204410147,2020-12-31,low_engagement_72h,0,0,1,0,0,0,1,0,0
5024418.1781224829,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
5217769.4322399642,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
5304563.1894534304,2020-12-31,low_engagement_72h,0,0,1,0,0,0,1,0,0
5317342.3770342893,2020-12-29,low_engagement_72h,0,0,0,0,0,0,3,0,0
5370791.8493049094,2020-12-31,low_engagement_72h,0,0,1,0,0,0,1,0,0
5416785.8617643561,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
5425303.4729995287,2020-12-29,low_engagement_72h,0,0,1,0,0,0,6,0,0
5441633.8079983695,2020-12-31,low_engagement_72h,0,0,1,0,0,0,1,0,0
5537692.4366094278,2020-12-31,product_viewer_scroll_72h,0,1,1,0,0,0,1,3,0
5572635.0924750996,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
5602180.9557481054,2020-12-31,low_engagement_72h,0,0,1,0,0,0,1,0,0
5746548.5667297831,2020-12-31,product_viewer_scroll_72h,0,1,1,1,0,0,1,3,0
5750251.8505820480,2020-12-31,searcher_only_72h,1,0,1,0,0,0,1,0,0
5773048.6325776330,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
5856021.9324124708,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
5899306.6115352281,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
5963279.8392311806,2020-12-31,low_engagement_72h,0,0,1,0,0,0,1,0,0
6102879.1796169374,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
6481638.7729547211,2020-12-31,searcher_only_72h,1,0,1,0,0,0,1,0,0
6530091.3115854909,2020-12-31,low_engagement_72h,0,0,1,0,0,0,1,0,0
6595087.0742276232,2020-12-31,low_engagement_72h,0,0,1,0,0,0,1,0,0
6783670.6641315947,2020-12-31,low_engagement_72h,0,0,1,0,0,0,1,0,0
6793126.2020095052,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
6934102.0328003062,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,1
6942382.5968419451,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
7065688.4583068530,2020-12-31,low_engagement_72h,0,0,1,0,0,0,1,0,0
7113561.0698588907,2020-12-31,product_viewer_scroll_72h,1,1,1,0,0,0,1,1,0
7263079.3994870503,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
7319073.0896124451,2020-12-31,searcher_only_72h,1,0,1,0,0,0,1,0,0
7418321.2726708074,2020-12-31,searcher_only_72h,1,0,0,0,0,0,1,0,0
7443035.7858250371,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
7451252.9909144218,2020-12-31,low_engagement_72h,0,0,1,0,0,0,1,0,0
7564568.1193563037,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
7647207.1989635402,2020-12-31,low_engagement_72h,0,0,1,0,0,0,1,0,0
7677194.6378726813,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
7863384.6723739619,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
7907394.7899229095,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
7924163.1758982433,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
7971246.2037132385,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
7972180.3729312903,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
8292339.0286911136,2020-12-31,low_engagement_72h,0,0,1,0,0,0,1,0,0
8308185.1123048907,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
8352583.8541195119,2020-12-31,product_viewer_scroll_72h,0,1,1,0,0,0,1,2,0
8502882.6576178950,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
8568581.6615785429,2020-12-31,low_engagement_72h,0,0,1,0,0,0,1,0,0
8596143.6656970831,2020-12-31,low_engagement_72h,0,0,1,0,0,0,1,0,0
8652894.7129781893,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
8655417.6180045129,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
8689274.4719596798,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
8743191.3465614160,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
8784975.8354560336,2020-12-31,low_engagement_72h,0,0,1,0,0,0,1,0,1
9027611.4917607159,2020-12-31,low_engagement_72h,0,0,0,0,0,0,3,0,0
9074904.9827489273,2020-12-31,low_engagement_72h,0,0,1,0,0,0,2,0,0
9207643.6041931258,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
9904982.8777018542,2020-12-31,searcher_only_72h,1,0,1,0,0,0,1,0,0
11474353.9296206717,2020-12-29,low_engagement_72h,0,0,1,0,0,0,6,0,0
11744714.2579862361,2020-12-31,low_engagement_72h,0,0,1,0,0,0,1,0,0
12394595.4995534108,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
12800478.0105438766,2020-12-31,low_engagement_72h,0,0,0,0,0,0,2,0,0
13647534.7296289606,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
14561163.4856953411,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
15256292.4561670002,2020-12-31,low_engagement_72h,0,0,1,0,0,0,2,0,0
16288548.9196299225,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
17492372.9597325884,2020-12-31,product_viewer_scroll_72h,0,1,1,0,0,0,1,3,0
17659672.1028030805,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
18712328.8014712282,2020-12-31,searcher_only_72h,1,0,0,0,0,0,1,0,0
19614638.6379491872,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
20563292.7835021017,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
21428258.9555428579,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
22013295.3845084225,2020-12-31,searcher_only_72h,1,0,0,0,0,0,1,0,0
22513154.5934371252,2020-12-31,low_engagement_72h,0,0,1,0,0,0,2,0,0
24382852.7832583276,2020-12-31,low_engagement_72h,0,0,1,0,0,0,1,0,0
24503446.8704811231,2020-12-31,low_engagement_72h,0,0,1,0,0,0,2,0,0
25504329.0279228766,2020-12-31,searcher_only_72h,1,0,1,0,0,0,1,0,0
26391626.7286769746,2020-12-31,low_engagement_72h,0,0,1,0,0,0,1,0,0
26725856.3400294403,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
27440567.8605248665,2020-12-31,low_engagement_72h,0,0,1,0,0,0,1,0,0
28000165.6634607999,2020-12-31,product_viewer_scroll_72h,1,1,1,0,0,0,1,2,1
28086726.5448561310,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
28140078.9103809422,2020-12-31,low_engagement_72h,0,0,1,0,0,0,2,0,0
29925822.0903539210,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
30824240.3770537972,2020-12-31,searcher_only_72h,1,0,1,0,0,0,1,0,0
30972181.3037657686,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
31575629.5996331195,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
33046491.9450065183,2020-12-31,low_engagement_72h,0,0,1,0,0,0,2,0,0
33204768.3400294403,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
33318034.8412776333,2020-12-31,low_engagement_72h,0,0,0,0,0,0,2,0,0
34476156.7322502554,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
35304048.7395289791,2020-12-31,low_engagement_72h,0,0,1,0,0,0,1,0,0
36513965.0370718245,2020-12-31,low_engagement_72h,0,0,1,0,0,0,1,0,0
36870491.7073029904,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
37041544.8693550431,2020-12-31,low_engagement_72h,0,0,1,0,0,0,1,0,0
37879462.6472441445,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
38455842.0359104885,2020-12-31,low_engagement_72h,0,0,1,0,0,0,1,0,0
38584649.5499360391,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
39400502.5089704609,2020-12-28,product_viewer_scroll_72h,0,1,1,0,0,0,2,23,1
39625794.5936170910,2020-12-29,low_engagement_72h,0,0,1,0,0,0,3,0,0
40143591.7343665231,2020-12-31,product_viewer_scroll_72h,0,1,1,0,0,0,1,1,0
40483197.6802231595,2020-12-31,low_engagement_72h,0,0,1,0,0,0,1,0,0
40511983.1353496273,2020-12-31,product_viewer_scroll_72h,0,1,1,0,0,0,2,8,0
42515088.7073248097,2020-12-31,low_engagement_72h,0,0,1,0,0,0,3,0,0
43210971.2071773940,2020-12-31,product_viewer_no_scroll_72h,0,1,0,0,0,0,1,1,0
43406759.3998771696,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
43884560.0858469902,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
44635242.8676288868,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
45813101.0726304505,2020-12-31,product_viewer_scroll_72h,0,1,1,0,0,0,1,3,0
46616102.9394995770,2020-12-30,low_engagement_72h,0,0,1,0,0,0,2,0,0
47043810.0990525864,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
47551820.0074019716,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
48528026.9262759266,2020-12-31,product_viewer_no_scroll_72h,0,1,0,0,0,0,1,1,0
48719896.8717340711,2020-12-31,low_engagement_72h,0,0,1,0,0,0,1,0,0
49594527.3755672722,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
49692257.8245564296,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
50098702.7865021367,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
50326922.6522325414,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
52478825.6698948889,2020-12-31,low_engagement_72h,0,0,1,0,0,0,1,0,0
52560010.0794322042,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
53811695.8084112616,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
54647160.5938845748,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
55107000.6590253589,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
56934240.7101927692,2020-12-31,checkout_intent_72h,0,1,1,1,1,0,1,43,0
57065333.7001768225,2020-12-31,product_viewer_scroll_72h,1,1,1,0,0,0,1,2,1
57878775.3258842943,2020-12-31,low_engagement_72h,0,0,1,0,0,0,1,0,0
57905217.0858382119,2020-12-31,searcher_only_72h,1,0,1,0,0,0,1,0,0
59548047.3525162520,2020-12-31,product_viewer_no_scroll_72h,0,1,0,0,0,0,1,1,0
59911987.9792356412,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
60470054.7945919026,2020-12-31,low_engagement_72h,0,0,1,0,0,0,1,0,0
61011227.7909074058,2020-12-31,low_engagement_72h,0,0,1,0,0,0,1,0,0
62080946.1091239883,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
62436795.7758922770,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
62645128.1390070071,2020-12-31,low_engagement_72h,0,0,1,0,0,0,1,0,0
63276685.6483812770,2020-12-31,low_engagement_72h,0,0,1,0,0,0,1,0,1
63693818.3899295949,2020-12-31,product_viewer_scroll_72h,0,1,1,0,0,0,1,2,0
64509320.8136635694,2020-12-31,product_viewer_no_scroll_72h,0,1,0,0,0,0,1,1,0
65685251.8239924189,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
65941411.0048199811,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
66168703.0080799407,2020-12-31,low_engagement_72h,0,0,1,0,0,0,1,0,0
66501540.9830187205,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
68433446.5618237541,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
69018425.8747727566,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
69656944.1792464151,2020-12-31,low_engagement_72h,0,0,1,0,0,0,1,0,0
69724950.8525413410,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
69972477.4068542998,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
70245450.5065751466,2020-12-31,low_engagement_72h,0,0,1,0,0,0,1,0,0
71252777.7793563323,2020-12-31,low_engagement_72h,0,0,1,0,0,0,1,0,0
71806298.1075584800,2020-12-31,low_engagement_72h,0,0,1,0,0,0,1,0,0
72780128.6242394832,2020-12-31,low_engagement_72h,0,0,1,0,0,0,1,0,0
73246292.5686256726,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
73649732.5636389536,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
74471964.1872089301,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
77577567.5146943816,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
77907089.2002616156,2020-12-31,product_viewer_scroll_72h,0,1,1,1,0,0,1,14,0
78569079.4480876033,2020-12-31,low_engagement_72h,0,0,1,0,0,0,1,0,0
78804815.0411304620,2020-12-31,low_engagement_72h,0,0,0,0,0,0,1,0,0
79867172.4009634737,2020-12-31,low_engagement_72h,0,0,1,0,0,0,1,0,0
